EventID,event_name,SampleID,area,catch_date,age,length,expertise,reader,IsApproved,strata
1,bogus small exchange,11_2015A_16801,A,01-11-2015,3,200,1,Reader.04,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,3,200,1,Reader.05,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,4,200,1,Reader.06,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,4,200,1,Reader.07,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,3,200,1,Reader.08,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,4,200,1,Reader.09,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,4,200,0,Reader.11,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,3,200,0,Reader.12,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,4,200,0,Reader.13,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,5,200,0,Reader.14,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,3,200,0,Reader.16,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,3,200,0,Reader.17,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,3,200,0,Reader.18,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,4,200,0,Reader.19,1,a
1,bogus small exchange,11_2015A_16801,A,01-11-2015,3,200,0,Reader.20,1,a
1,bogus small exchange,03_2015B_16883,B,01-03-2015,1,130,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,2,170,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,2,170,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,1,Reader.05,0,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,2,170,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,1,Reader.09,1,a
1,bogus small exchange,10_2014A_16880,A,01-10-2014,0,130,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,2,170,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,2,170,0,Reader.18,1,a
1,bogus small exchange,10_2014A_16880,A,01-10-2014,0,130,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16924,A,01-03-2015,1,170,0,Reader.20,1,a
1,bogus small exchange,06_2015B_16884,B,01-06-2015,2,165,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,6,216,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,4,216,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,3,216,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,4,216,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,3,216,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,5,216,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16926,A,01-03-2015,4,216,0,Reader.20,1,a
1,bogus small exchange,12_2015B_16885,B,01-12-2015,1,120,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,2,230,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,4,230,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,4,230,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16928,A,01-03-2015,3,230,0,Reader.20,1,a
1,bogus small exchange,02_2009B_16886,B,01-02-2009,5,220,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,5,235,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,5,235,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,4,235,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,5,235,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,5,235,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,5,235,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,5,235,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,6,235,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16927,A,01-03-2015,4,235,0,Reader.20,1,a
1,bogus small exchange,10_2009B_16887,B,01-10-2009,3,180,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,4,237,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,4,237,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,4,237,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,2,237,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,5,237,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,3,237,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,4,237,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16925,A,01-03-2015,2,237,0,Reader.20,1,a
1,bogus small exchange,04_2009B_16888,B,01-04-2009,3,195,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,2,177,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,2,177,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,2,177,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,2,177,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,3,177,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16840,A,01-03-2015,2,177,0,Reader.20,1,a
1,bogus small exchange,11_2015B_16889,B,01-11-2015,2,160,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,1,181,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,4,181,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16837,A,01-03-2015,2,181,0,Reader.20,1,a
1,bogus small exchange,03_2014B_16890,B,01-03-2014,3,155,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,2,186,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,5,186,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16839,A,01-03-2015,3,186,0,Reader.20,1,a
1,bogus small exchange,03_2014B_16891,B,01-03-2014,2,140,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,2,188,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16836,A,01-03-2015,3,188,0,Reader.20,1,a
1,bogus small exchange,03_2014B_16892,B,01-03-2014,2,135,1,Reader.01,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,1,Reader.02,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,1,Reader.03,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,1,Reader.04,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,1,Reader.05,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,1,Reader.06,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,1,Reader.07,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,2,200,1,Reader.08,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,1,Reader.09,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,2,200,1,Reader.10,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.11,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.12,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.13,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.14,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.15,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.16,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.17,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.18,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.19,1,a
1,bogus small exchange,03_2015A_16838,A,01-03-2015,3,200,0,Reader.20,1,a
1,bogus small exchange,03_2014B_16893,B,01-03-2014,2,130,1,Reader.01,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,1,Reader.02,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,1,Reader.03,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,1,Reader.04,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,1,Reader.05,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,1,Reader.07,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,3,206,1,Reader.08,1,a
1,bogus small exchange,10_2014A_16880,A,01-10-2014,0,130,1,Reader.08,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,1,Reader.10,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,2,206,0,Reader.11,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,0,Reader.12,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,0,Reader.13,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,0,Reader.14,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,0,Reader.15,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,3,206,0,Reader.16,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,0,Reader.18,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,0,Reader.19,1,a
1,bogus small exchange,09_2015A_16828,A,01-09-2015,1,206,0,Reader.20,1,a
1,bogus small exchange,03_2014B_16894,B,01-03-2014,2,120,1,Reader.01,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.02,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.03,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.04,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.05,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.06,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.07,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.08,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.09,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,1,Reader.10,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,3,210,0,Reader.11,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.12,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.13,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.14,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.15,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.16,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.17,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.18,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.19,1,a
1,bogus small exchange,09_2015A_16823,A,01-09-2015,2,210,0,Reader.20,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,1,Reader.01,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,1,214,1,Reader.02,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,1,214,1,Reader.03,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,1,214,1,Reader.04,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,1,214,1,Reader.07,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,5,214,1,Reader.08,1,a
1,bogus small exchange,10_2014A_16880,A,01-10-2014,0,130,1,Reader.09,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,4,214,0,Reader.11,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,1,214,0,Reader.12,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,1,214,0,Reader.13,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,2,214,0,Reader.14,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,2,214,0,Reader.16,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,2,214,0,Reader.18,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,2,214,0,Reader.19,1,a
1,bogus small exchange,09_2015A_16829,A,01-09-2015,1,214,0,Reader.20,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,2,160,1,Reader.01,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,1,Reader.02,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,1,Reader.03,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,1,Reader.04,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,1,Reader.05,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,1,Reader.06,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,1,Reader.07,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,1,Reader.08,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,1,Reader.09,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,5,218,0,Reader.11,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,0,Reader.12,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,0,Reader.13,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,0,Reader.14,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,0,Reader.16,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,0,Reader.17,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,0,Reader.18,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,0,Reader.19,1,a
1,bogus small exchange,09_2015A_16827,A,01-09-2015,3,218,0,Reader.20,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,3,165,1,Reader.01,1,a
1,bogus small exchange,09_2015A_16830,A,01-09-2015,2,218,1,Reader.03,1,a
1,bogus small exchange,09_2015A_16830,A,01-09-2015,2,218,1,Reader.04,1,a
1,bogus small exchange,09_2015A_16830,A,01-09-2015,2,218,1,Reader.05,1,a
1,bogus small exchange,09_2015A_16830,A,01-09-2015,2,218,1,Reader.07,1,a
1,bogus small exchange,09_2015A_16830,A,01-09-2015,3,218,1,Reader.08,1,a
1,bogus small exchange,09_2015A_16830,A,01-09-2015,3,218,1,Reader.09,1,a
